X,Y,OBJECTID_12_13,Plant_ID,Plant_Name,Plant_Alias,Plant_Label,EIA_ID,MW,Gross_MWh,Net_MWh,General_Fuel,Status,STEP_License_Status,Docket_ID,STEP_Project_Type,Street,City,State_,Zip_Code,Plant_County,Initial_Start_Date,Online_Year,Retire_Date,Peaker,Renewable_Energy,Gen_Count,RPS_Eligible,Utility_ID,Owner_Name,Wind_Resource,LRA,Sub_Area,Service_Area,Service_Category,Caliso_Balancing_Authorities,Air_District,Air_Basin,Quad,Senate_District,Assembly_District,Congressional_District,CES30_PercentileRange,CES30_Percentile,CEC_Jurisdictional_Plant,CEC_Link,Aerial,Elevation,Operation_Job,Property_Tax,Income_Percent,Capacity_Factor,Project_Location
-121.945500284486172,38.388090063596522,3394,S0630,Genentech Inc. - Vacaville,Genentech Inc - Vacaville,Genentech Inc,60844,7.9,13088,13088,Solar,Operating,,,,1000 New Horizons Way,Vacaville,CA,95688,Solano,2017-05-08T00:00:00.000Z,2017,,0,1,2,1,999999,Tesla Inc.,,,,Pacific Gas & Electric Company,IOU,CALISO,Yolo Solano Air Quality Management District,Sacramento Valley,Allendale,Senate District 3,Assembly District 11,,60-65%,61,0,,,28.49268634,,,148,0.18860529,
-117.11637428894683,33.503012578796657,3395,S0631,Temecula Valley USD Temecula Valley HS,Temecula Valley USD Temecula HS,Temecula Valley USD,,1.11,855,855,Solar,Operating,,,,31555 Rancho Vista Road,Temecula,CA,92592,Riverside,2017-07-07T00:00:00.000Z,2017,,0,1,1,1,999999,Tesla Inc.,,LA Basin,Valley,Southern California Edison,IOU,CALISO,South Coast Air Quality Management District,South Coast,Bachelor Mountain,Senate District 28,Assembly District 75,,20-25%,22,0,,,362.36229115,,,155,0.08769015,
-119.57688827933741,36.700132632980463,3396,S0632,Sanger USD Sanger High School,Sanger USD Sanger High School,Sanger USD,,1.07,1309,1309,Solar,Operating,,,,1045 S. Bethel Avenue,Sanger,CA,93657,Fresno,2017-01-27T00:00:00.000Z,2017,,0,1,1,1,999999,Tesla Inc.,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Sanger,Senate District 14,Assembly District 31,,80-85%,83,0,,,109.5837111,,,70,0.13927191,
-119.348669276367104,36.306000974753623,3397,S0633,Visalia USD El Diamante HS,Visalia USD El Diamante HS,Visalia USD,,1.01,759,759,Solar,Operating,,,,5100 W Whitendale Avenue,Visalia,CA,93277,Tulare,2017-05-25T00:00:00.000Z,2017,,0,1,1,1,999999,Tesla Inc.,,Big Creek / Ventura,Rector,Eastside Power Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Visalia,Senate District 16,Assembly District 26,,50-55%,54,0,,,93.7268853,,,89,0.08555159,
-116.86039187475383,33.019772933528337,3398,S0634,Ramona Solar Energy Facility,Ramona Solar Energy Facility,Ramona,60995,4.9,7809,7774,Solar,Operating,,,,1049 Creelman Lane,Ramona,CA,92065,San Diego,2017-05-01T00:00:00.000Z,2017,,0,1,1,1,16609,San Diego Gas & Electric,,San Diego/ IV Area,San Diego,San Diego Gas & Electric,IOU,CALISO,San Diego County Air Pollution Control District,San Diego County,Ramona,Senate District 38,Assembly District 71,,25-30%,26,0,,,445.22399581,,,100,0.18061596,
-120.878275271567063,36.615684521924756,3399,S0635,Panoche Valley Solar,"Panoche Valley Solar, LLC",Panoche,,240,9999.09,9999,Solar,Operating,,,,530 San Benito Street - #102,Hollister,CA,95023,San Benito,2017-12-29T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,,,Pacific Gas & Electric Company,IOU,CALISO,Monterey Bay Unified Air Pollution Control District,North Central Coast,Llanada,Senate District 12,Assembly District 30,,55-60%,58,0,,,398.29188929,,,117,0.004743,
-120.338452789701833,35.874094993891774,3400,S0636,California Flats North,,California Flats,60033,130,371299,361793,Solar,Operating,,,,92100 Turkey Flat Road,Parkfield,CA,93451,Monterey,2017-11-29T00:00:00.000Z,2017,,0,1,1,1,14328,CD Arevon USA Inc.,,,,Pacific Gas & Electric Company,IOU,CALISO,Monterey Bay Unified Air Pollution Control District,North Central Coast,Cholame Valley,Senate District 17,Assembly District 30,,40-45%,43,0,,,494.57055162,,,88,0.31682867,
-118.036710275663282,35.256104717066506,3401,S0637,Beacon 2,,Beacon 5,59109,45,129641,128108,Solar,Operating,,,,29924 Highway 14,Cantil,CA,93519,Kern,2017-12-29T00:00:00.000Z,2017,,0,1,1,1,14328,CD Arevon USA Inc.,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cinco,Senate District 16,Assembly District 34,,75-80%,79,0,,,665.01807329,,,51,0.32409431,
-118.037392603613768,35.253513733478613,3402,S0638,Beacon 5,,Beacon 2,59110,36,101644,100039,Solar,Operating,,,,29954 Highway 14,Cantil,CA,93519,Kern,2017-12-29T00:00:00.000Z,2017,,0,1,1,1,14328,CD Arevon USA Inc.,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Cinco,Senate District 16,Assembly District 34,,75-80%,79,0,,,670.44295782,,,51,0.31635486,
-118.541947453799935,34.836277839718164,3403,S0639,Gaskell West 1,,Gaskell West I,61445,20,48098.02,48098,Solar,Operating,,,,23555 Gaskell Road,Lancaster,CA,93536,Los Angeles,2018-03-23T00:00:00.000Z,2018,,0,1,1,1,14328,RE Gaskwell West 1 LLC,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Neenach School,Senate District 16,Assembly District 36,,55-60%,57,0,,,907.81431036,,,90,0.27378188,
-116.530139111845727,33.922993856373765,3404,S0640,Desert Hot Springs 2,<Null>,CES DHS,,1.5,3628,3628,Solar,Operating,,,,,Desert Hot Springs,CA,92240,Riverside,2013-12-31T00:00:00.000Z,2013,,0,1,1,1,999999,Not Available,San Gorgonio,LA Basin,West of Devers,Southern California Edison,IOU,CALISO,South Coast Air Quality Management District,Salton Sea,Desert Hot Springs,Senate District 28,Assembly District 56,,30-35%,32,0,,,259.39082304,,,60,0.27534912,
-118.847471374702153,35.293354057855517,3405,S0641,One Ten Partners,<Null>,One Ten,,2,1312,1312,Solar,Operating,,,,,Los Angeles,CA,90049,Los Angeles,2017-09-30T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,,,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Edison,Senate District 14,Assembly District 32,,75-80%,79,0,,,169.42912487,,,82,0.07468124,
-118.081019982479688,34.649507501935339,3406,S0642,Bakersfield Industrial 1,<Null>,Bakersfield Industrial,,1,70,70,Solar,Operating,,,,,Bakersfield,CA,93307,Kern,2017-12-27T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Lancaster East,Senate District 21,Assembly District 36,,,,0,,,752.43086703,,,,0.00796903,
-118.978476235540768,35.326495019893208,3407,S0643,Bakersfield Solar 1,<Null>,Bakersfield PV 1,,5.3,146,146,Solar,Operating,,,,,Manteca,CA,95336,San Joaquin,2017-12-26T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Lamont,Senate District 14,Assembly District 32,,95-100% (highest scores),98,0,,,115.1286674,,,62,0.00313606,
-121.215107817537231,37.840185660223561,3408,S0644,Manteca Land 1,<Null>,Manteca PV 1,,1,18,18,Solar,Operating,,,,,Manteca,CA,95336,San Joaquin,2017-12-28T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,Stockton,Tesla-Bellota,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Manteca,Senate District 5,Assembly District 12,,95-100% (highest scores),95,0,,,12.28115784,,,90,0.00204918,
-118.187730711349786,34.691613914429041,3409,S0645,Antelope Valley Lancaster Solar 1 (Avenue F),,SolarCity,60085,3.8,8752,8752,Solar,Operating,,,,,Lancaster,CA,90049,Los Angeles,2017-08-25T00:00:00.000Z,2017,,0,1,1,1,999999,Tesla Inc.,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Lancaster West,Senate District 21,Assembly District 36,,20-25%,22,0,,,713.58491016,,,127,0.26219921,
-122.52654272583294,38.015631028898575,3410,S0646,Chevron 2,"MCE Solar One, LLC - Chevron 2",San Rafael Airport 2,,2,135,135,Solar,Operating,,,,,Richmond,CA,94105,Contra Costa,2017-12-21T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,North Coast/North Bay,Lakeville,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Novato,Senate District 2,Assembly District 10,,15-20%,15,0,,,1.00013705,,,139,0.00768443,
-122.506869274361009,38.031526955201791,3411,S0647,Chevron 8.5,"MCE Solar One, LLC - Chevron 8.5",MCE Solar One,,8.5,,,Solar,Operating,,,,,Richmond,CA,94105,Contra Costa,2017-12-21T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,North Coast/North Bay,Lakeville,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Novato,Senate District 2,Assembly District 10,,30-35%,34,0,,,-0.34354015,,,93,,
-119.244571695454539,35.739125031070465,3412,S0648,Delano Land 1,,Delano PV 1,,1,75,75,Solar,Operating,,,,,Delano,CA,93251,Kern,2017-12-28T00:00:00.000Z,2017,,0,1,1,1,999999,Not Available,,Big Creek / Ventura,Vestal,Southern California Edison,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,McFarland,Senate District 14,Assembly District 32,,95-100% (highest scores),96,0,,,93.09797347,,,81,0.00853825,
-120.382664608000042,36.573379404831542,3413,S0649,Tranquillity 8 Verde,RE Tranquillity 8 Verde,Verde,,,,,,,,,,,Cantua Creek,CA,93608,Fresno,,,,0,1,,1,999999,Not Available,,Greater Fresno,Wilson,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Levis,Senate District 12,Assembly District 31,,85-90%,87,0,,,69.25009155,,,,,
-120.383253648603187,36.585007808484008,3414,S0650,Tranquillity 8 Azul,RE Tranquillity 8 Azul,Azul,,,,,Solar,,,,,,Cantua Creek,CA,93608,Fresno,,,,0,1,,1,999999,Not Available,,Greater Fresno,Wilson,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Levis,Senate District 12,Assembly District 31,,85-90%,87,0,,,64.23792337,,,,,
-120.414914596518813,36.572062641008607,3415,S0651,Tranquillity 8 Amarillo,RE Tranquillity 8 Amarillo,Amarillo,,,,,,,,,,,Cantua Creek,CA,93608,Fresno,,,,0,1,,1,999999,Not Available,,Greater Fresno,Wilson,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Levis,Senate District 12,Assembly District 31,,95-100% (highest scores),95,0,,,79.54628263,,,,,
-118.812632601434657,35.323728733089851,3416,S0652,Redwood Solar Farm 4,,Redwood Solar Farm 4,,20,380,380,Solar,Operating,,,,,Bakersfield,CA,93307,Kern,2018-01-06T00:00:00.000Z,2018,,0,1,1,1,999999,Not Available,,,,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Edison,Senate District 14,Assembly District 32,,75-80%,79,0,,,233.13824475,,,82,0.00216302,
-120.383282395590584,36.578353108366905,3417,S0653,Great Valley Solar Portfolio (Tranquillity 8),,"Great Valley Solar Portfolio Holdings, LLC",59940,200,549670,540441,Solar,Operating,,,,34886 W Dinuba Avenue #C,Cantua Creek,CA,93608,Fresno,2017-12-26T00:00:00.000Z,2017,,0,1,4,1,14328,Sempra Renewables,,Greater Fresno,Wilson,Power and Water Resource Pooling Authority,,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Levis,Senate District 12,Assembly District 31,,85-90%,87,0,,,66.75995438,,,,0.30762807,
-120.149476231777527,36.525549290266639,3418,S0654,Summer Wheat,,Summer Wheat,60678,18.5,1295.11,1252,Solar,Operating,,,,19755 W. Kamm Ave.,San Joaquin,CA,93660,San Joaquin,2018-12-10T00:00:00.000Z,2018,,0,1,1,1,14328,"GASNA 36P, LLC",,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,San Joaquin,Senate District 12,Assembly District 31,,85-90%,87,0,,,57.19018007,,,,0.00770443,
-115.595451702133943,32.676522347655101,3419,S0655,Mt. Signal 3,,Mt. Signal 3,61202,252.29,140418.09,137635,Solar,Operating,,,,392 Weed Road,Calexico,CA,92231,Imperial,2018-10-11T00:00:00.000Z,2018,,0,1,1,1,9216,"Imperial Valley Solar 3, LLC",,,,Imperial Irrigation District,,IID,Imperial County Air Pollution Control District,Salton Sea,Heber,Senate District 40,Assembly District 56,,85-90%,88,0,,,-2.27090294,,,,0.06210642,
-118.331897835055045,34.837279660010161,3420,S0656,Willow Springs Solar,,Willow Springs,61672,108,1314,1294,Solar,Operating,,,,11936 Gaskell Avenue,Rosamond,CA,93560,Kern,2018-12-21T00:00:00.000Z,2018,,0,1,1,1,17609,D. E. Shaw,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Little Buttes,Senate District 16,Assembly District 36,,55-60%,57,0,,,769.32510529,,,,0.00136401,
,,3421,S0657,North Roasamond Solar,,N. Rosamond,59879,150,,,Solar,Under Construction,,,,13901 Rosamond Boulevard,Rosamond,CA,93560,Kern,2019-04-26T00:00:00.000Z,2019,,0,1,1,1,17609,Clearway Energy,,,,,,,,,,,,,,,0,,,,,,,,
-119.680409387975942,36.816260402364414,3422,S0658,Clovis USD High School,,Clovis USD - Clovis HS,,1.01,848,848,Solar,Operating,,,,1055 S Fowler Avenue,Fresno,CA,93611,Fresno,2018-06-14T00:00:00.000Z,2018,,0,1,1,1,999999,Tesla Inc.,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Clovis,Senate District 8,Assembly District 23,,30-35%,33,0,,,112.26780711,,,,0.09558333,
-119.637796567290223,36.79863187700105,3423,S0659,Clovis USD East High School,,Clovis USD - Clovis High East,,1.01,1269,1269,Solar,Operating,,,,2940 Leonard Avenue,Clovis,CA,93619,Fresno,2018-04-15T00:00:00.000Z,2018,,0,1,1,1,999999,Tesla Inc.,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Clovis,Senate District 8,Assembly District 23,,40-45%,44,0,,,113.74670824,,,,0.14303684,
-121.46615550380362,38.436201337601275,3424,S0660,Sacramento Regional County Sanitation District,Sacramento Regional County Sanitation District,Sacramento Regional County Sanitation District,61209,3.73,7237,7237,Solar,Operating,,,,8521 Laguna Station Road,Elk Grove,CA,95758,Sacramento,2018-01-26T00:00:00.000Z,2018,,0,1,1,1,999999,Tesla Inc.,,Sierra,Drum-Rio Oso,Sacramento Municipal Utility District,,BANC,Sacramento Metro Air Quality Management District,Sacramento Valley,Florin,Senate District 3,Assembly District 9,,55-60%,57,0,,,5.50504848,,,,0.22088052,
-121.398028699180642,38.600864656801164,3425,S0661,US General Service Administration - Sacramento,,US GSA Sacramento,60846,1.38,1865,1865,Solar,Operating,,,,2800 Cottage Way,Sacramento,CA,95825,Sacramento,2018-03-29T00:00:00.000Z,2018,,0,1,1,1,999999,Tesla Inc.,,Sierra,Drum-Rio Oso,Sacramento Municipal Utility District,,BANC,Sacramento Metro Air Quality Management District,Sacramento Valley,Sacramento East,Senate District 6,Assembly District 8,,70-75%,72,0,,,15.30350018,,,,0.15385351,
-122.123157431128433,37.894370253866363,3426,S0662,BART Lafayette,,BART Lafayette,,1.01,127,127,Solar,Operating,,,,3601 Deer Hill Road,Lafayette,CA,94549,Contra Costa,2018-09-12T00:00:00.000Z,2018,,0,1,1,1,999999,Tesla Inc.,,Greater Bay,Pittsburgh / Oakland,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Walnut Creek,Senate District 7,Assembly District 16,,5-10%,6,0,,,130.25001705,,,,0.01431496,
-118.312820907152584,34.754081665020735,3427,S0663,Antelope Expansion 2,,Antelope Expansion 2,61264,195,4251.02,4251,Solar,Operating,,,,9611 West Avenue G,Lancaster,CA,93536,Los Angeles,2018-12-24T00:00:00.000Z,2018,,0,1,1,1,,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Little Buttes,Senate District 21,Assembly District 36,,40-45%,43,0,,,752.86514037,,,,0.00248179,
-122.374077954578098,37.946600716921459,3428,S0664,2 MW MCE Richmond Solar PV Project,,2 MW MCE Richmond Solar PV Project,61013,2,3707,3695,Solar,Operating,,,,580 Castro Street,Richmond,CA,94801,Contra Costa,2017-12-22T00:00:00.000Z,2017,,0,1,1,1,,S-Power (Sustainable Power Group),,Greater Bay,Pittsburgh / Oakland,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Richmond,Senate District 9,Assembly District 15,,65-70%,65,0,,,1.4033425,,,,0.21032559,
-122.377896493424913,37.945622713472218,3429,S0665,8.5 MW MCE Richmond Solar PV Project,,8.5 MW MCE Richmond Solar PV Project,61013,8.5,16578,16541,Solar,Operating,,,,580 Castro Street,Richmond,CA,94801,Contra Costa,2017-12-22T00:00:00.000Z,2017,,0,1,1,1,,S-Power (Sustainable Power Group),,Greater Bay,Pittsburgh / Oakland,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,San Quentin,Senate District 9,Assembly District 15,,65-70%,65,0,,,3.21509558,,,,0.22153916,
-117.989625000096112,34.688334999792353,3430,S0666,Green Beanworks B,,Green Beanworks B,61339,3,47,45,Solar,Operating,,,,7804 E. Avenue J,Lancaster,CA,93535,Los Angeles,2018-12-28T00:00:00.000Z,2018,,0,1,1,1,,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Alpine Butte,Senate District 21,Assembly District 36,,40-45%,45,0,,,744.67832012,,,,0.00170765,
-117.931841363518544,34.597152315543312,3431,S0667,Green Beanworks C,,Green Beanworks C,61216,3,2662,2654,Solar,Operating,,,,39360 110th Street E,Palmdale,CA,93591,Los Angeles,2018-08-18T00:00:00.000Z,2018,,0,1,1,1,,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Littlerock,Senate District 21,Assembly District 36,,25-30%,29,0,,,807.83198415,,,,0.10071342,
-118.081095236147675,34.65538798969996,3432,S0668,Green Beanworks D,,Green Beanworks D,61215,3,2437,2428,Solar,Operating,,,,2600 E Ave. L-4,Palmdale,CA,93550,Los Angeles,2018-08-24T00:00:00.000Z,2018,,0,1,1,1,,S-Power (Sustainable Power Group),,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Lancaster East,Senate District 21,Assembly District 36,,,,0,,,748.35849139,,,,0.09213722,
-118.308907194496413,34.720619259788073,3433,S0669,Delsur Solar,,Delsur Solar,,10,26457.6,26548,Solar,Operating,,,,,Del Sur,CA,,Los Angeles,2016-03-16T00:00:00.000Z,2016,,0,1,1,1,,Not Available,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Del Sur,Senate District 21,Assembly District 36,,40-45%,43,0,,,752.98127866,,,,0.30223133,
-118.140176693969025,34.668538114655327,3434,S0670,Lancaster Solar,,Lancaster Solar,,5.5,10759.8,10760,Solar,Operating,,,,,Lancaster,CA,,Los Angeles,2017-04-11T00:00:00.000Z,2017,,0,1,1,1,,Not Available,,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Antelope Valley Air Quality Management District,Mojave Desert,Lancaster West,Senate District 21,Assembly District 36,,45-50%,48,0,,,744.85437255,,,,0.22271899,
-116.065174238837827,34.142581505384022,3435,S0671,Oasis Solar,"Morongo DG Solar, LLC - Oasis ES",Oasis,,13.5,36965.3,36965,Solar,Operating,,,,,Oasis,CA,,Riverside,2016-03-16T00:00:00.000Z,2016,,0,1,1,1,,Not Available,,,,Southern California Edison,IOU,CALISO,Mojave Desert Air Quality Management District,Mojave Desert,Twentynine Palms,Senate District 16,Assembly District 42,,35-40%,37,0,,,629.09439502,,,,0.31171996,
-115.77257479494989,32.793482398315561,3436,S0677,SEPV EAST,SEPV Dixieland East,SEPV East,60745,3,5518.8,5519,Solar,Operating,,,,2826 West Evan Hewes Highway,Imperial,CA,92251,Imperial,,,,0,1,1,1,,Not Available,,,,Imperial Irrigation District,,IID,Imperial County Air Pollution Control District,Salton Sea,Plaster City,Senate District 40,Assembly District 56,,65-70%,67,0,,,-9.86330003,,,,0.20943382,
